ID,Response
51601,0.11697603252374017
51602,0.21332806488235523
51603,0.10177686394840818
51604,0.5262207921473483
51605,0.42028649261271517
51606,0.34978984208391595
51607,0.1445096823008904
51608,0.3876989029850071
51609,0.004306370615765949
51610,0.5133233977563173
51611,0.08936100115922693
51612,0.5793076356288009
51613,0.10546564227106396
51614,0.10256620183136902
51615,0.1081385144439068
51616,0.35157765866639856
51617,0.0931095195215627
51618,0.2092927704339633
51619,0.3677049165412781
51620,0.2906688893758328
51621,0.10161974353765793
51622,0.06535817782523066
51623,0.520050203175871
51624,0.2332641302902518
51625,0.031035922054207757
51626,0.17877036220943304
51627,0.5640623100725825
51628,0.2566194224279064
51629,0.10175369503402026
51630,0.17727763581833658
51631,0.07177817299491371
51632,0.5140095470660508
51633,0.2135475303685646
51634,0.37602047612792133
51635,0.05849025029742542
51636,0.4687967408602754
51637,0.4214664243413142
51638,0.5839393869838047
51639,0.5297786642460331
51640,0.08658644549042854
51641,0.1444474090665168
51642,0.4177108912370872
51643,0.4637773299909458
51644,0.4120692312433989
51645,0.316740356300406
51646,0.41724190166319497
51647,0.052138092671390475
51648,0.05343484907633464
51649,0.42599482787160164
51650,0.06164583753937123
51651,0.06383338431202396
51652,0.1822956780228399
51653,0.5542984039046635
51654,0.568055975317352
51655,0.3967298564319903
51656,0.20098442698821936
51657,0.10936008495168342
51658,0.1371663852929133
51659,0.024577754842797853
51660,0.11242773858182346
51661,0.06287471186367485
51662,0.4871955806609846
51663,0.058117462306808754
51664,0.5883951322266798
51665,0.3811100167297242
51666,0.3202987410363243
51667,0.14725477528196976
51668,0.01637302671038996
51669,0.39790240389756715
51670,0.037457042387192906
51671,0.3498749028715399
51672,0.5443971620692336
51673,0.19873560513781802
51674,0.06636604599819362
51675,0.05993320620106926
51676,0.43257665660190225
51677,0.022285470063344675
51678,0.06941714288503774
51679,0.0036451690091446696
51680,0.4858626424375052
51681,0.04732585111453183
51682,0.06578070853943055
51683,0.3249522406331002
51684,0.23361326410140482
51685,0.4155105783138466
51686,0.4654347730976257
51687,0.5555215297386661
51688,0.1356639960677649
51689,0.5117068898327785
51690,0.07306439731506431
51691,0.1874374399769494
51692,0.44867829070673515
51693,0.4576430473764105
51694,0.5950453864096734
51695,0.4438324074955097
51696,0.2700295195786309
51697,0.5057092748135366
51698,0.11608429576361023
51699,0.10496739469286573
51700,0.10635947589873784
51701,0.07790529912263558
51702,0.5734690651997777
51703,0.5976238280143134
51704,0.2853808694389059
51705,0.0858893508926668
51706,0.5577721536694356
51707,0.08248757005986879
51708,0.024865766945985676
51709,0.02420162696659069
51710,0.05027453697439167
51711,0.13151291400557613
51712,0.05800627185871471
51713,0.05982919953364127
51714,0.08007455632562205
51715,0.567403182658222
51716,0.5697439959344297
51717,0.16856604941090708
51718,0.22651781382342695
51719,0.3874063303296318
51720,0.2946848704692113
51721,0.11588287834372582
51722,0.10989825644967716
51723,0.08699109982833649
51724,0.0601383373554445
51725,0.0416814164979001
51726,0.058191948521598785
51727,0.20256039288600813
51728,0.3131040519982249
51729,0.1327995986033037
51730,0.11797533389635076
51731,0.060875005544472074
51732,0.06859105084907939
51733,0.3456780584917933
51734,0.5451515700670613
51735,0.24714633555450402
51736,0.11125688168098696
51737,0.10028261788212013
51738,0.36472934384498457
51739,0.7477096373200804
51740,0.16583466536135827
51741,0.08448200494985596
51742,0.7476132698394352
51743,0.5584897492820083
51744,0.0523816274444157
51745,0.5166949045409726
51746,0.20135714262139842
51747,0.04073661817016676
51748,0.05983591256822166
51749,0.07298133237234836
51750,0.5029987547431186
51751,0.00507965898573958
51752,0.3947853109244684
51753,0.37417445037435887
51754,0.47344967700331253
51755,0.024004760467784412
51756,0.0510892827952545
51757,0.28508199528217165
51758,0.05720700840011314
51759,0.5312044401223797
51760,0.4713234786131856
51761,0.32870589441439274
51762,0.5948826539710789
51763,0.23810520388873468
51764,0.14132782727663812
51765,0.10886255869062864
51766,0.16098442793692247
51767,0.5352954814974333
51768,0.18674296969307125
51769,0.14138214744483418
51770,0.06539122440759286
51771,0.1087869109470967
51772,0.6463549960128703
51773,0.08224178327801743
51774,0.46030308311613977
51775,0.06359271617942676
51776,0.028037400288268538
51777,0.10989626537371777
51778,0.07423603479428792
51779,0.4486268651435287
51780,0.5365517152329775
51781,0.28750914085833046
51782,0.040405436472028135
51783,0.35864767749939896
51784,0.08283258683374439
51785,0.14363458649340052
51786,0.06568709197706989
51787,0.11215788626223037
51788,0.3715741019339004
51789,0.38316355274739955
51790,0.0701338512887761
51791,0.3457240502259069
51792,0.00525321245948696
51793,0.45916456644872666
51794,0.06640320400829156
51795,0.09594368481115202
51796,0.08718489894736997
51797,0.14988404145914125
51798,0.5160334361386762
51799,0.5347082194573491
51800,0.07549307997518098
51801,0.023612090818249505
51802,0.20362768777921847
51803,0.5017384330680991
51804,0.05426294267034426
51805,0.09324646567830604
51806,0.3450030846029336
51807,0.05697746923596628
51808,0.07204410024196159
51809,0.10367908556464206
51810,0.14481344331731383
51811,0.07964953064686488
51812,0.19155208930559114
51813,0.6640299818412745
51814,0.615928145052294
51815,0.04412030629355948
51816,0.07451005856133198
51817,0.41336536361801934
51818,0.004351650658099644
51819,0.49165628803134853
51820,0.47710168034463657
51821,0.29533753290397324
51822,0.07028888097547223
51823,0.15849183784742013
51824,0.006966498353766122
51825,0.5523530611040126
51826,0.48109760718511224
51827,0.10489833465350729
51828,0.020977390858558827
51829,0.3723153681736374
51830,0.0041330559303299486
51831,0.06045676796799801
51832,0.08451070285554405
51833,0.6011552113364405
51834,0.12265260233551115
51835,0.12557965448864555
51836,0.10586199693970688
51837,0.049883727463485045
51838,0.16100014649460115
51839,0.24036091003212934
51840,0.5123273737779734
51841,0.4730634553541858
51842,0.05974496361850103
51843,0.479855602392346
51844,0.5222878079069406
51845,0.02228729883892005
51846,0.1412496823869728
51847,0.06669564393350035
51848,0.5367092290777088
51849,0.22622553892771993
51850,0.06423413182285323
51851,0.4742639292609792
51852,0.015355199417289554
51853,0.5951542416245426
51854,0.05498381714943061
51855,0.08330354497279821
51856,0.440230150074461
51857,0.049779292936771864
51858,0.6756871766211336
51859,0.0619358229160634
51860,0.3749002176704764
51861,0.07939998983380174
51862,0.3729911111111326
51863,0.0679212075760289
51864,0.5138052823823249
51865,0.1367713073688709
51866,0.47622599553330713
51867,0.13903673021518803
51868,0.3227729284187115
51869,0.019975485474905904
51870,0.0680372279700504
51871,0.0693404277739716
51872,0.49109499022345193
51873,0.12836989194434872
51874,0.05149003268302921
51875,0.5502959170663171
51876,0.10008763559577272
51877,0.3653120505614774
51878,0.19034816029704865
51879,0.2436373615770963
51880,0.1052982389897768
51881,0.5082150993414637
51882,0.221533136409779
51883,0.07520290954239164
51884,0.2529291949628158
51885,0.08850922709650513
51886,0.09564237271003263
51887,0.07324206255684085
51888,0.6176346276120566
51889,0.23335306509437514
51890,0.45924557367110197
51891,0.3697431227837259
51892,0.1632372844140354
51893,0.040264425623365435
51894,0.6045733896220105
51895,0.12305184114453563
51896,0.1385163979088357
51897,0.40287727326075684
51898,0.07662118409635069
51899,0.041790284259648994
51900,0.1306702544133915
51901,0.07978076064083309
51902,0.054488260493496275
51903,0.4056078947013342
51904,0.09393169874518406
51905,0.6738004927273238
51906,0.17791590674083388
51907,0.07982798871977692
51908,0.3980873479801462
51909,0.07989401099941673
51910,0.43054525535761967
51911,0.036443209235633156
51912,0.01627536597782486
51913,0.08147786573092528
51914,0.08138278169979071
51915,0.23167720679280684
51916,0.04144241703813137
51917,0.3320960465516254
51918,0.03396172983907038
51919,0.082529537733078
51920,0.5517385749283497
51921,0.06503241571610159
51922,0.02597083087456903
51923,0.061729434259629845
51924,0.050753971686714985
51925,0.0874786233275533
51926,0.11380362945565772
51927,0.5136478253617951
51928,0.3640361656489797
51929,0.3048983965919252
51930,0.296590748786704
51931,0.4224621314210279
51932,0.43739322874743786
51933,0.060526999666293
51934,0.4359620548950363
51935,0.0938671459207164
51936,0.20016640773120092
51937,0.30858498613635443
51938,0.08169753295068866
51939,0.5664651359905821
51940,0.346977372495099
51941,0.0679072067838648
51942,0.5653653492789856
51943,0.0642414162765809
51944,0.38186428298702213
51945,0.3620683936276638
51946,0.013478404865171798
51947,0.7160604308315857
51948,0.5035553404267583
51949,0.19330592112233314
51950,0.004642476189619089
51951,0.3752023055095165
51952,0.12259023019054957
51953,0.49191876413568203
51954,0.2172301381627389
51955,0.17127238266716088
51956,0.5828634034590541
51957,0.43589028391150253
51958,0.5749903471795723
51959,0.13340321134795166
51960,0.005248223605883272
51961,0.3662428857043514
51962,0.6665008795894508
51963,0.04055289725231532
51964,0.12348727143987748
51965,0.021801225348918943
51966,0.4117431279660085
51967,0.17603500214313467
51968,0.45364406744396063
51969,0.39174683187387804
51970,0.07785054685786014
51971,0.07314753526460951
51972,0.5392318816947803
51973,0.17758936796450048
51974,0.47998971979134125
51975,0.0666660087468249
51976,0.05178093533874569
51977,0.06312162007770761
51978,0.5072415571407645
51979,0.45188917941654494
51980,0.3924665031781962
51981,0.5314485322900009
51982,0.07146068764246813
51983,0.509387147275848
51984,0.07141193682491145
51985,0.009599068664343229
51986,0.12010755531132972
51987,0.08701980721915047
51988,0.5082141904252653
51989,0.039099089674171375
51990,0.06824102945280917
51991,0.14096364323030935
51992,0.1944462793051417
51993,0.6720021822687666
51994,0.04304216152331066
51995,0.4307744008144714
51996,0.1360051289653113
51997,0.5099780116844261
51998,0.061047305155758055
51999,0.08234732405086076
52000,0.10340111990164533
52001,0.04932193920250025
52002,0.42479847765415446
52003,0.47610067757147845
52004,0.32916316159076886
52005,0.5840336034849123
52006,0.3297566958369085
52007,0.12596965381954514
52008,0.04815447299533697
52009,0.495672761990943
52010,0.11633087635243175
52011,0.3993196062148785
52012,0.5595475729836887
52013,0.3075038315071963
52014,0.05554141176377077
52015,0.040902041522810344
52016,0.37759842005554256
52017,0.05400445763276831
52018,0.44585006827828655
52019,0.041735481148447315
52020,0.24224043573719864
52021,0.08609890644699102
52022,0.4352256078615738
52023,0.047092613786126995
52024,0.32262234476028095
52025,0.08402679315567285
52026,0.3893823264831283
52027,0.047033626571417186
52028,0.4614556596045323
52029,0.3374973689390721
52030,0.19128399041408642
52031,0.09520345136008099
52032,0.3030829992783127
52033,0.3011890612731129
52034,0.2917168793269881
52035,0.5181418028442037
52036,0.3615286256619211
52037,0.06070774824135983
52038,0.006583857320757954
52039,0.19183448884115267
52040,0.08314939077475865
52041,0.5331940730458367
52042,0.5008718781995792
52043,0.03156624014093261
52044,0.5325082982603372
52045,0.611134086981928
52046,0.5955924314347829
52047,0.2705115588000394
52048,0.35385748184209936
52049,0.24978219024108794
52050,0.43028866886889044
