ID,Response
51070,0.014351940954390224
51071,0.11296759686856181
51072,0.021272075016920373
51073,0.03977529945651418
51074,0.39265624283265216
51075,0.001446372898001673
51076,0.10541808691437012
51077,0.4666009185501899
51078,0.30754780542385285
51079,0.2865344653714721
51080,0.5251305716385003
51081,0.07449520135835508
51082,0.5298052397569546
51083,0.4039475596997605
51084,0.30982759707959245
51085,0.26259569343982997
51086,0.5356365104808041
51087,0.4283592191202625
51088,0.0025274485216257156
51089,0.09057614749937118
51090,0.07614046917479497
51091,0.09529445816706139
51092,0.005415458648597329
51093,0.17943124974872646
51094,0.05310303571961492
51095,0.045922260186555465
51096,0.4435538683325618
51097,0.016968221341767793
51098,0.4100670663097512
51099,0.5633046776332833
51100,0.10490917315733336
51101,0.5342129315538993
51102,0.07097404148272853
51103,0.3519249768867167
51104,0.0016518650263582933
51105,0.3804961208393339
51106,0.03257309178427149
51107,0.36790947314121325
51108,0.0385317783109476
51109,0.4572178022090837
51110,0.5217025283377285
51111,0.07755794198186353
51112,0.3748011551016125
51113,0.06654810777231349
51114,0.06863096147556076
51115,0.3174787560477354
51116,0.04985528229459966
51117,0.08595732869852647
51118,0.3093335681775405
51119,0.11672268604373684
51120,0.46955999107691027
51121,0.0033618737746410796
51122,0.08584638345119405
51123,0.11828805172946422
51124,0.06105574351683842
51125,0.08299594786298556
51126,0.14910678353887785
51127,0.15001705107950433
51128,0.19655906271473725
51129,0.0486609952579208
51130,0.4740837217896499
51131,0.21327719723592117
51132,0.10384071017133825
51133,0.5352635305775778
51134,0.05194482929833068
51135,0.6198299072947786
51136,0.24812419000241412
51137,0.13841935949943798
51138,0.3641604841243642
51139,0.6071742305640081
51140,0.5665591317929036
51141,0.31148385585714816
51142,0.05397307440860777
51143,0.002182177790740613
51144,0.5019811611406206
51145,0.08213220180614067
51146,0.14641654206439306
51147,0.48963773792753634
51148,0.05265308348349551
51149,0.024722013943216315
51150,0.5294964698274263
51151,0.08322038407816881
51152,0.04951699161786975
51153,0.6095752119271193
51154,0.1976662818703622
51155,0.0898535703375422
51156,0.047639222054731215
51157,0.432883796672545
51158,0.4294393347800386
51159,0.35214169909612697
51160,0.06665903636160304
51161,0.4218533872970931
51162,0.6285645983150674
51163,0.3970534205405483
51164,0.19544253215572277
51165,0.0692104047836522
51166,0.052296817114046046
51167,0.4823272543477469
51168,0.0743795326310783
51169,0.029184905133710422
51170,0.5619124182004641
51171,0.03725116825120249
51172,0.13673222137729496
51173,0.014152753511570398
51174,0.08082584929078565
51175,0.6905998903599816
51176,0.3405675338948727
51177,0.45796065174685613
51178,0.14859675739309358
51179,0.3427141793121571
51180,0.5847028701803378
51181,0.07089180729910191
51182,0.2967496905585089
51183,0.220626812537829
51184,0.3863607055546038
51185,0.48942753649793735
51186,0.39005327266683043
51187,0.08959025263550532
51188,0.47648431316877504
51189,0.5240115367152762
51190,0.44064827594967254
51191,0.07063851429629439
51192,0.3824939302995603
51193,0.21352387706365508
51194,0.3522861353325849
51195,0.38016831139929247
51196,0.44440502627095924
51197,0.08570796395755484
51198,0.133826734234128
51199,0.23678505391548854
51200,0.49046077181272174
51201,0.052308889771082945
51202,0.37767068359696204
51203,0.23988250805935846
51204,0.3316966306621056
51205,0.21115250400737703
51206,0.014802913358820832
51207,0.0582659550488277
51208,0.07277932332431
51209,0.10436108736566133
51210,0.007564075650208757
51211,0.14901541947214314
51212,0.32479647226461816
51213,0.3517865951982596
51214,0.4492186863806816
51215,0.005224887966270381
51216,0.4597597822337648
51217,0.11323208293657794
51218,0.07268450421719656
51219,0.13798213784519722
51220,0.14838150365760744
51221,0.15377260301567044
51222,0.4296656924567275
51223,0.06135163508979223
51224,0.13038638594054283
51225,0.0624417782720881
51226,0.38850245673656925
51227,0.7117416180779914
51228,0.04672053486736984
51229,0.04359544828970703
51230,0.3349024220799467
51231,0.3100701804428617
51232,0.048483255604495214
51233,0.08513576017790306
51234,0.08044856128251524
51235,0.07524672992749218
51236,0.0409816322105564
51237,0.0954920560936452
51238,0.001820540521418143
51239,0.4434562848887566
51240,0.04109361368113919
51241,0.13581410107731914
51242,0.254610555117753
51243,0.2653558987014735
51244,0.5529800363066453
51245,0.6729632521545532
51246,0.3576072680734724
51247,0.17060807873030137
51248,0.4713480818031103
51249,0.0035203543292544695
51250,0.25024873924426017
51251,0.06917271367119757
51252,0.19524764449912604
51253,0.0038987826235818103
51254,0.07729833203935652
51255,0.14298709945061
51256,0.11854582631520187
51257,0.2229879977884023
51258,0.05901275904647696
51259,0.0019335362537940177
51260,0.3033923277834579
51261,0.09347112047058644
51262,0.06210338269974167
51263,0.0759122844533347
51264,0.4568016776689787
51265,0.35767797802540846
51266,0.4023737309536175
51267,0.4020131307703706
51268,0.35013797624316184
51269,0.2639497723937937
51270,0.0730323146413979
51271,0.15095225321618005
51272,0.5318039520984797
51273,0.4818646935731029
51274,0.36950482118934525
51275,0.08720369936126313
51276,0.1330331340525864
51277,0.08951620465163049
51278,0.524577967592349
51279,0.528414674401745
51280,0.05671042278369183
51281,0.15408970149011023
51282,0.5646598763476302
51283,0.012749081570009257
51284,0.3786035622952541
51285,0.005694243862742579
51286,0.19899933599421712
51287,0.06679859807660976
51288,0.11313323025521618
51289,0.3139541206671193
51290,0.039980529566922086
51291,0.002995107113938625
51292,0.3944779724243929
51293,0.43223895957481406
51294,0.06309455238261241
51295,0.31338330700402706
51296,0.38444976704519596
51297,0.014609987168318012
51298,0.06446227657331617
51299,0.004471219288035981
51300,0.1389613181465763
51301,0.25336135026984946
51302,0.4938325265594581
51303,0.24568727982092636
51304,0.37261435809108207
51305,0.1339200924002314
51306,0.42512961162353086
51307,0.4587816465049118
51308,0.2874981222667632
51309,0.41949607965559055
51310,0.1927388683304015
51311,0.3102360570812769
51312,0.28227175937500887
51313,0.505207992783401
51314,0.1951179034741962
51315,0.6483328634841251
51316,0.171077289600309
51317,0.409626613901227
51318,0.44365441431628555
51319,0.08986892181171502
51320,0.09316669891304771
51321,0.10386384173491978
51322,0.25069906850383517
51323,0.17159124227501216
51324,0.04694526684814894
51325,0.2670329877979315
51326,0.294345927930464
51327,0.055308106141364874
51328,0.2922073047375456
51329,0.6434194292134342
51330,0.07738199070752741
51331,0.07765825878935353
51332,0.42183174779933597
51333,0.5680169995417946
51334,0.05453183593898271
51335,0.5386764228890579
51336,0.2279683854632078
51337,0.06806145534841085
51338,0.02632725970748035
51339,0.05899104487289224
51340,0.11618483884655735
51341,0.30687420817480693
51342,0.09145307353488366
51343,0.06641205767379518
51344,0.09315605325734883
51345,0.02889380704299731
51346,0.44683845459396176
51347,0.03992379087051993
51348,0.13261157883469257
51349,0.43193794119401285
51350,0.2192033651213403
51351,0.0012890921675339584
51352,0.07897009937512459
51353,0.06125841548704637
51354,0.026092899027683636
51355,0.21778092174352226
51356,0.5577747696191546
51357,0.08469295399459081
51358,0.04326422183547603
51359,0.38823529926338823
51360,0.0772904604771377
51361,0.5322327637531232
51362,0.08356375027212527
51363,0.2776458245205335
51364,0.31982265387448267
51365,0.11814465458951254
51366,0.496903691783466
51367,0.608898060230201
51368,0.2592303942303067
51369,0.4420350416904035
51370,0.039039548939947974
51371,0.17831642103121478
51372,0.10276208102375486
51373,0.3877714401520155
51374,0.5972262433426639
51375,0.19339343934380174
51376,0.40258741681631366
51377,0.22590521748537315
51378,0.6837800564323008
51379,0.46658050277745333
51380,0.696272773904276
51381,0.012123245424358716
51382,0.06114125081181104
51383,0.3780285889135605
51384,0.20679401526752952
51385,0.67117283690041
51386,0.45898432161612746
51387,0.12635711653989976
51388,0.019024526572300603
51389,0.5877226043560968
51390,0.27885769562034796
51391,0.07087410891266063
51392,0.4976995432095864
51393,0.4155713190980707
51394,0.048954503648957017
51395,0.06826454135939378
51396,0.34178525046730723
51397,0.49423723911447015
51398,0.14292815006481757
51399,0.07044868753455857
51400,0.3098211062430788
51401,0.07102325202441198
51402,0.06235695841052543
51403,0.39733561331160533
51404,0.18382498517873308
51405,0.08391137064763543
51406,0.046584482752416986
51407,0.12398883570190151
51408,0.22719316820942304
51409,0.1418876836909165
51410,0.07296891248462732
51411,0.351163499472045
51412,0.5557193140730126
51413,0.6006072444613133
51414,0.1738798334123691
51415,0.32542998169930765
51416,0.07149818627097966
51417,0.3902642556488377
51418,0.02653350213734087
51419,0.13244959055021188
51420,0.48978518344281996
51421,0.0059481633145975245
51422,0.3068636399495869
51423,0.063399008904261
51424,0.07832922165077413
51425,0.4207319417351526
51426,0.36979311426487016
51427,0.3840826506411591
51428,0.20218614224988327
51429,0.4453557889251803
51430,0.586585586964312
51431,0.3581934215345072
51432,0.11032823305364133
51433,0.37977723304827093
51434,0.03960383754964953
51435,0.2835699404707259
51436,0.05314117652310394
51437,0.15685923302421426
51438,0.01751712102696861
51439,0.5282703562088679
51440,0.05363029817134255
51441,0.2435289550832181
51442,0.4901722744114923
51443,0.4237886338028372
51444,0.642873385404908
51445,0.28009809712235934
51446,0.16309970248699165
51447,0.05369783712810093
51448,0.3136824548367044
51449,0.2568892684289413
51450,0.3319716897016203
51451,0.537629384349341
51452,0.001997170362551197
51453,0.18757733745921976
51454,0.05019514751042782
51455,0.0024131116537686108
51456,0.03224756790767802
51457,0.0644804820066005
51458,0.5162163823442887
51459,0.49587860000428846
51460,0.1365821072930408
51461,0.25556879872808913
51462,0.112490859442309
51463,0.33453856952318306
51464,0.5759101627671778
51465,0.38501456696812963
51466,0.1449643124055475
51467,0.09633849255799323
51468,0.0018417108653684864
51469,0.06266369361192543
51470,0.07403773766465208
51471,0.5147711812899682
51472,0.3874613970055015
51473,0.31821552424669597
51474,0.06353504023481381
51475,0.08697223996291215
51476,0.015683262868045174
51477,0.13560993771224256
51478,0.3690981004491801
51479,0.07918197574993521
51480,0.12112585866927521
51481,0.33366111177693214
51482,0.09279445255108458
51483,0.07059148796355579
51484,0.5492792317612297
51485,0.31727351807986304
51486,0.11366856062474857
51487,0.5880228929123545
51488,0.3407978886221883
51489,0.5039563290917437
51490,0.24545618249690637
51491,0.2693389997776955
51492,0.07423356321158628
51493,0.2822016086354502
51494,0.3034846578934062
51495,0.38224232135616554
51496,0.09591660358881035
51497,0.4198629833022204
51498,0.07230870842218766
51499,0.16627396690895352
51500,0.5300677182278793
51501,0.08215095689226057
51502,0.053900162784746554
51503,0.09339043619376396
51504,0.5681905156061974
51505,0.4646369350836313
51506,0.563121906730766
51507,0.35913572874254446
51508,0.17308562932841293
51509,0.42109643769465854
51510,0.35101760376797203
51511,0.4435456098539553
51512,0.14178913698032497
51513,0.0097590068808962
51514,0.3966501756379052
51515,0.3787371233823379
51516,0.18000897367847174
51517,0.0521364401566622
51518,0.015184911432076387
51519,0.09416876194409647
51520,0.27722746870480586
51521,0.17313641851726394
51522,0.13663279173670134
51523,0.5665719888589738
51524,0.5190482477366509
51525,0.18368119954755527
51526,0.28996743515443835
51527,0.10908377753959793
51528,0.11992901134547862
51529,0.03330786196262327
51530,0.1643309100575005
51531,0.20059154851144304
51532,0.2496212362474227
51533,0.06776235365984314
51534,0.05928640915000771
51535,0.4784371772164322
51536,0.4976192155987529
51537,0.46721122583587793
51538,0.3337623783008089
51539,0.05539732547554259
51540,0.08765149139813919
51541,0.4110708609480306
51542,0.23285582304771807
51543,0.4940128768074382
51544,0.23788992376556867
51545,0.28596089347951337
51546,0.163809259023339
51547,0.3419083168989584
51548,0.10823562045031106
51549,0.10714496222756727
51550,0.5888356230738823
51551,0.13374273617932309
51552,0.08887793373229488
51553,0.17640456093250914
51554,0.05784849561528319
51555,0.5352045096371826
51556,0.5324361788674989
51557,0.015818544474574685
51558,0.11140965639373013
51559,0.3335694401245225
51560,0.45790232972532524
51561,0.36411468693650384
51562,0.37110853106841524
51563,0.3403301867560278
51564,0.10105686936392155
51565,0.34652713754221753
51566,0.7015559659749763
51567,0.15642339447946232
51568,0.06446116332109982
51569,0.11143624647089315
51570,0.05130559886046203
51571,0.28128399967600093
51572,0.6433285367774363
51573,0.3630523487689888
51574,0.13828381658202407
51575,0.13667114532440872
51576,0.28682699470520745
51577,0.5133592739534911
51578,0.05803787690618915
51579,0.05583271384667813
51580,0.6624872477495324
51581,0.38773363734803507
51582,0.09329600918550696
51583,0.0892331276366718
51584,0.11847429582590488
51585,0.050723503678303986
51586,0.13088157909842174
51587,0.39519023094127015
51588,0.45691524040854115
51589,0.1315477860419453
51590,0.07566264529597412
51591,0.5941376496607963
51592,0.10416088834854105
51593,0.030330236193685838
51594,0.41865551469722656
51595,0.3807876340039723
51596,0.26778699998302175
51597,0.34487357026936116
51598,0.4340393980340271
51599,0.2751890181378543
51600,0.17218353571255385
51601,0.10221515281668052
51602,0.22280397806952887
51603,0.11245898451399905
51604,0.5265625963654499
51605,0.47588995209344376
51606,0.30570400248409635
51607,0.14467445106536309
51608,0.34660381015731323
51609,0.0024841642574998436
51610,0.5128205480124486
51611,0.11461645882756902
51612,0.6453760697690474
51613,0.12233878406396108
51614,0.11019953317217772
51615,0.12046481725719842
51616,0.3931858064401493
51617,0.09068684892010717
51618,0.2301921392033154
51619,0.40087719613752537
51620,0.29402361217477113
51621,0.106538362095236
51622,0.07549246106387153
51623,0.5383089817462445
51624,0.20780808250434477
51625,0.02922277927119863
51626,0.20559645990828765
51627,0.5706944273459028
51628,0.316439583815754
51629,0.11666321345409303
51630,0.19132786047255418
51631,0.07762681810642688
51632,0.46169611208001343
51633,0.2877496173147844
51634,0.40179628878175616
51635,0.05927656000344676
51636,0.47096993975083584
51637,0.394137222317258
51638,0.5500452202458023
51639,0.4948687770276171
51640,0.09657302703210802
51641,0.1451509011742343
51642,0.3644759785777415
51643,0.4901975194663487
51644,0.4150044388271527
51645,0.2978605090281808
51646,0.38783215175794866
51647,0.053329228035725415
51648,0.06070417486948569
51649,0.416568216960252
51650,0.07227565836831698
51651,0.06558830992328604
51652,0.20716807791277353
51653,0.5503553514904678
51654,0.5465887844471281
51655,0.4294966470082751
51656,0.20766844546897772
51657,0.12955068013896204
51658,0.17325471065946924
51659,0.020737840216776153
51660,0.11925255251926228
51661,0.06757008229068051
51662,0.43247359479242586
51663,0.05819213636457989
51664,0.5803077727358474
51665,0.3950792818713428
51666,0.3009412464308855
51667,0.14322971530845
51668,0.016230290935544005
51669,0.3995615509459425
51670,0.046269818363350854
51671,0.37014493478394694
51672,0.49286342624074325
51673,0.2177321083655929
51674,0.05810538934745837
51675,0.055758066488122905
51676,0.4980656758313561
51677,0.019147883972076122
51678,0.0964375566797954
51679,0.0027936550018054
51680,0.49532173774601435
51681,0.04294272870895429
51682,0.06817247609048063
51683,0.3325443776782619
51684,0.2461857055624752
51685,0.4074164360703782
51686,0.434276127568008
51687,0.5261631227460344
51688,0.13378293533177119
51689,0.5035706109256598
51690,0.07251773443863004
51691,0.20449173494256473
51692,0.39407494622639294
51693,0.4641732990843871
51694,0.6220158008604042
51695,0.4324029016513826
51696,0.3125748501032638
51697,0.48030859206036
51698,0.10787686319026202
51699,0.10915445147853105
51700,0.11904321381033353
51701,0.07526647339992609
51702,0.5983078145337861
51703,0.6032743311957326
51704,0.32577314728109985
51705,0.08608384791726796
51706,0.5592918296902194
51707,0.08862563482529487
51708,0.02044488014934846
51709,0.018085124277197016
51710,0.05984848086360983
51711,0.14315494557376654
51712,0.060916654738241836
51713,0.06608530303744224
51714,0.09249256819716083
51715,0.6128848449525618
51716,0.5475821870806405
51717,0.19932921653542637
51718,0.2360208818135055
51719,0.3735299035072918
51720,0.2863682276877759
51721,0.13055885005367918
51722,0.12023718795788754
51723,0.07744036886517391
51724,0.04334667134877916
51725,0.04073451499018708
51726,0.03827050484940656
51727,0.2146452444513335
51728,0.3052488993076119
51729,0.14185387561596952
51730,0.12124736428718363
51731,0.06085925525441216
51732,0.07944652199836456
51733,0.3283323984749887
51734,0.6168813863861177
51735,0.26145281297795564
51736,0.12314180869287224
51737,0.1415926854652288
51738,0.3718862529639598
51739,0.6755453565121304
51740,0.191416982448748
51741,0.09251961833629689
51742,0.7332971390077536
51743,0.551680889131134
51744,0.0535108424365493
51745,0.47594970956360394
51746,0.2394367112012549
51747,0.032052286212531346
51748,0.06901569884732797
51749,0.10459419897202973
51750,0.5236813856929412
51751,0.003309893996060571
51752,0.3953079648493053
51753,0.3629653315975828
51754,0.4659967130700486
51755,0.020484189081286176
51756,0.04806801357614028
51757,0.2941040945433486
51758,0.06275195125686053
51759,0.4989599057956936
51760,0.4044889736017918
51761,0.36306917047352477
51762,0.6112092058427379
51763,0.24874121214936112
51764,0.19265955450589248
51765,0.11268406448013882
51766,0.18890832203957902
51767,0.499177659856633
51768,0.17773853869459724
51769,0.14319934665070053
51770,0.07489059366106614
51771,0.10935978552216505
51772,0.6285472586054535
51773,0.09057935249108653
51774,0.4354789061582432
51775,0.05823749071628145
51776,0.03652853379113739
51777,0.13804718349953177
51778,0.06014455485819028
51779,0.45068863215335747
51780,0.5632339169366195
51781,0.27404233843617204
51782,0.04626376528558182
51783,0.31047547237245177
51784,0.08848590854445013
51785,0.1706293272325906
51786,0.08531624329652164
51787,0.1158482474287997
51788,0.34308891512876183
51789,0.41388181128338875
51790,0.07915890799833879
51791,0.36118625155399015
51792,0.0036177816080438996
51793,0.44490914431270545
51794,0.06299638882503364
51795,0.1063538601181941
51796,0.09370151867597347
51797,0.17170027429738643
51798,0.4865478080369563
51799,0.4912139053475954
51800,0.08160300387973454
51801,0.02685477299470157
51802,0.25844700955911887
51803,0.4562990118916561
51804,0.059129450080619504
51805,0.1037721501958622
51806,0.33308164836642123
51807,0.060785212412444514
51808,0.07652461968323979
51809,0.10364775836122794
51810,0.1446365527234193
51811,0.08586993268131266
51812,0.15799881861215875
51813,0.6573768090090903
51814,0.6050381051011173
51815,0.04874820523273286
51816,0.06406742632758275
51817,0.388686018792881
51818,0.00280562028782844
51819,0.5058636248154856
51820,0.4953235003261368
51821,0.3032586254285067
51822,0.07200357699739325
51823,0.15907267338408623
51824,0.004697562939323758
51825,0.5649266454298415
51826,0.5285089912065262
51827,0.10798018632034431
51828,0.021296432845253538
51829,0.4058717042758618
51830,0.0029434420733869928
51831,0.06429756818622166
51832,0.09105853700027325
51833,0.5613069299478219
51834,0.11789141881954786
51835,0.11518382191885097
51836,0.11196442201341868
51837,0.05247589084928776
51838,0.18512480594809766
51839,0.243050500284768
51840,0.5094582425639508
51841,0.4452289726010516
51842,0.057600574704663066
51843,0.4732038035001366
51844,0.5109927571712184
51845,0.023032570798617022
51846,0.14530003344758727
51847,0.06939884159577918
51848,0.5076150716268977
51849,0.22406327657682393
51850,0.06303416629488498
51851,0.447165927045522
51852,0.015055569871689831
51853,0.5860844150773242
51854,0.05969666736009134
51855,0.08245990776872814
51856,0.4164901575595074
51857,0.04381297693451425
51858,0.6852720490434021
51859,0.05416731300184123
51860,0.42387732738334416
51861,0.07759985724912193
51862,0.36827186775189935
51863,0.08273425492649189
51864,0.5073578484541014
51865,0.149364654004501
51866,0.4696064718433518
51867,0.1757530009891242
51868,0.3090953908073862
51869,0.02413399318984851
51870,0.07054257952911355
51871,0.059328072245875704
51872,0.5258085989465556
51873,0.14154704177954142
51874,0.05528961623083223
51875,0.5424874890182926
51876,0.08743158902187118
51877,0.3964099950658949
51878,0.20376186398110283
51879,0.26086920109647693
51880,0.11563779405394961
51881,0.572669544070918
51882,0.25813164813155637
51883,0.07271823872313504
51884,0.2818501549752537
51885,0.09024875590852974
51886,0.09885681517924741
51887,0.07013855711557905
51888,0.6101608296454083
51889,0.19646870971978309
51890,0.48167983004343196
51891,0.3405929404685286
51892,0.1944345892697573
51893,0.04795819734593678
51894,0.6078309202610246
51895,0.11673718630507128
51896,0.13955484547415944
51897,0.36043206466873146
51898,0.09512161819205353
51899,0.0497520211536139
51900,0.14476133673595626
51901,0.08110813899613314
51902,0.055384655403967545
51903,0.37513803465329587
51904,0.10712657524389022
51905,0.622959735483147
51906,0.17251796328190883
51907,0.08163832916255341
51908,0.37442632351634364
51909,0.07524271560250931
51910,0.4334212481005245
51911,0.04288445897080551
51912,0.021190511586175565
51913,0.0902354090884464
51914,0.06889327498227028
51915,0.18866116495499
51916,0.018464197691330664
51917,0.3328499437005588
51918,0.04164059174522985
51919,0.08731606705486314
51920,0.5456469392821431
51921,0.06774908581881425
51922,0.02294158113662674
51923,0.06330439109871806
51924,0.057468171375696944
51925,0.0869592706855719
51926,0.11967698114377587
51927,0.5190310925773323
51928,0.3477854479966074
51929,0.27429261320039455
51930,0.2774146234260758
51931,0.3929847420930637
51932,0.415177463845909
51933,0.05830459536284673
51934,0.41996640956609566
51935,0.09974580105701156
51936,0.22166550627446474
51937,0.31864431537162424
51938,0.08956424743293274
51939,0.5733448946986097
51940,0.31834076202718803
51941,0.07036573294301338
51942,0.5823483365265909
51943,0.06833108917577443
51944,0.30215505075314397
51945,0.3281498314655564
51946,0.009411709296673088
51947,0.7189362468156822
51948,0.5119966943712237
51949,0.19822832523533312
51950,0.0026731800607111117
51951,0.3747971195988197
51952,0.12303300141339593
51953,0.5117611790953618
51954,0.23425939884832497
51955,0.1853139280376855
51956,0.581973842838045
51957,0.4152806690458828
51958,0.5582214587303442
51959,0.1783626783962793
51960,0.0031661833608405154
51961,0.3464480154502143
51962,0.6599898278029024
51963,0.05012081519344933
51964,0.1253360164662381
51965,0.020943897733831002
51966,0.44575300520141414
51967,0.18490293462018176
51968,0.4457869917097105
51969,0.39966239726259906
51970,0.0790772749875465
51971,0.07249343664370896
51972,0.5410509009063399
51973,0.17816933689454362
51974,0.45120299057091023
51975,0.06722737853060409
51976,0.053140082149319534
51977,0.05516104846135298
51978,0.4986491838745158
51979,0.44634642768689997
51980,0.4317041790597731
51981,0.48666880559855696
51982,0.0742227596688182
51983,0.5097451271067496
51984,0.07218070993616606
51985,0.01140115392293018
51986,0.1254872649339155
51987,0.08798291239938652
51988,0.510961202320021
51989,0.04198776694391952
51990,0.07512477662997502
51991,0.12763709594660375
51992,0.19795569280933412
51993,0.6583404869056945
51994,0.039870342026847916
51995,0.4192071069795872
51996,0.138394247068023
51997,0.5239641595959296
51998,0.049186542394444095
51999,0.08592829649595152
52000,0.09750756629007265
52001,0.04073055848972957
52002,0.436209012522428
52003,0.5130586994818646
52004,0.313312755459681
52005,0.4988336892973133
52006,0.2969089132843178
52007,0.11057520962030072
52008,0.03873839281358125
52009,0.4879582183536467
52010,0.10960854054629335
52011,0.4039055218968473
52012,0.5432764182026651
52013,0.2874442583258444
52014,0.05534126213902626
52015,0.044511158163873785
52016,0.33915746720214807
52017,0.05837478240609985
52018,0.47141767963043596
52019,0.046423309937285565
52020,0.2815033566638709
52021,0.09343578297364918
52022,0.4382202771652852
52023,0.044498884068749474
52024,0.3457653773146633
52025,0.09027697042287267
52026,0.4022807252629338
52027,0.0465643681207661
52028,0.48464237402145993
52029,0.3218067526766687
52030,0.22059194590645742
52031,0.09330508823703326
52032,0.2563512329800832
52033,0.2813918092037044
52034,0.25896680972716957
52035,0.5612068734781692
52036,0.3911585416969309
52037,0.06322595249568307
52038,0.004609431894705562
52039,0.20161070603286374
52040,0.10118772315250568
52041,0.47421503589436986
52042,0.48221503548405986
52043,0.03120609071396311
52044,0.5022009435630401
52045,0.59112673804043
52046,0.6144140755002214
52047,0.3285644007895173
52048,0.3050554513902242
52049,0.24382453657050274
52050,0.4400402435731576
