ID,Response
51259,0.00494282744221234
51260,0.14837668785254626
51261,0.07976624951086034
51262,0.05460186229526696
51263,0.038566656140594444
51264,0.3479511837989341
51265,0.4352354466522078
51266,0.3326980438611483
51267,0.4368883247778378
51268,0.2760542660037793
51269,0.20849850031541015
51270,0.07092765929400979
51271,0.1489802449235038
51272,0.5588303211009314
51273,0.5948857850204432
51274,0.39224378308153734
51275,0.07313989995266587
51276,0.11799054864026637
51277,0.06859971336852842
51278,0.5687254543221376
51279,0.36626488544978564
51280,0.06311027224649471
51281,0.1759658553356408
51282,0.5574066166910973
51283,0.02184768006727085
51284,0.4267929228390295
51285,0.008761160965624851
51286,0.15482160791085184
51287,0.05817525388269053
51288,0.09861930702613575
51289,0.3970579557758593
51290,0.038625378919822005
51291,0.004312016119859942
51292,0.3219044379053231
51293,0.4910746069681632
51294,0.04510294938680356
51295,0.19294382471763433
51296,0.40705391475494024
51297,0.0441415652679395
51298,0.05804728830576763
51299,0.0067853680884625515
51300,0.1232809509880379
51301,0.2752669392430207
51302,0.520508407718488
51303,0.2198618819500185
51304,0.3711611399826195
51305,0.1350794486571267
51306,0.45643586436150213
51307,0.5238985658596439
51308,0.41515433562319026
51309,0.36754590240824314
51310,0.20462511655074128
51311,0.3499703103671422
51312,0.1650918966412192
51313,0.5109941995393117
51314,0.2283206194763922
51315,0.6200730030664859
51316,0.263061233871887
51317,0.17059783515966911
51318,0.5058360537667378
51319,0.07534074218813747
51320,0.09625556632921986
51321,0.12515634127995887
51322,0.28151023444946965
51323,0.21887684509363697
51324,0.03277939534737526
51325,0.3063242353448567
51326,0.2623721091570732
51327,0.048749988083762824
51328,0.3691941203002828
51329,0.6664239173550202
51330,0.08396305810601663
51331,0.07121097641922816
51332,0.4337853931103536
51333,0.6086161456591619
51334,0.04899943166814987
51335,0.5316330045186126
51336,0.1774750966863067
51337,0.08043533083626685
51338,0.03109364592748824
51339,0.0633438958738963
51340,0.14290516078775892
51341,0.25945207372587736
51342,0.07140493607554413
51343,0.07381264180708311
51344,0.09423178774866303
51345,0.028479008082843565
51346,0.48813369577592775
51347,0.03807380088008844
51348,0.15680933917976103
51349,0.3915966294782517
51350,0.21566995744388784
51351,0.003980977168074424
51352,0.06456177142840107
51353,0.06025591667539683
51354,0.019962090057879453
51355,0.3028460284288701
51356,0.5488972460950332
51357,0.058986225015683603
51358,0.030254017699659776
51359,0.3705395076961723
51360,0.07834781595737408
51361,0.5460259883628665
51362,0.09556693232196331
51363,0.17507134007745767
51364,0.3693126052929207
51365,0.08400735065534766
51366,0.4844293753091174
51367,0.6676529806099081
51368,0.1502497342101125
51369,0.396124984443974
51370,0.052043196216540785
51371,0.1266651156019894
51372,0.09734370052356209
51373,0.39348694448861926
51374,0.5307907627756284
51375,0.10746952519804051
51376,0.41512232621691103
51377,0.2037750988367401
51378,0.6420505196375081
51379,0.42589329486434224
51380,0.6502961091201205
51381,0.026362271298649508
51382,0.052526703312913724
51383,0.32615467916883445
51384,0.22853435321489016
51385,0.6621868711202972
51386,0.5132139067357777
51387,0.08247222812701312
51388,0.023827921545926087
51389,0.5752427973875445
51390,0.29061273887266104
51391,0.07803632069225895
51392,0.5081762888484161
51393,0.4548306388069817
51394,0.05058434609540478
51395,0.09584813535456307
51396,0.3201206755779009
51397,0.4860852176680977
51398,0.1248048891494256
51399,0.05579420032375436
51400,0.39074187329631904
51401,0.06072471210971712
51402,0.06899450473010081
51403,0.20412820800769987
51404,0.13823744367216614
51405,0.12510542172833997
51406,0.03789936415515156
51407,0.0939108038213888
51408,0.2336040092483273
51409,0.17280277264971472
51410,0.07810413894686993
51411,0.27573162380315297
51412,0.4370297373291166
51413,0.559203509741879
51414,0.22437849302620244
51415,0.14415851517283498
51416,0.07770123044453066
51417,0.3622029965845569
51418,0.04306901467554562
51419,0.1430303380287664
51420,0.40998980583299893
51421,0.009515637993866939
51422,0.2823155631319394
51423,0.08235350611661021
51424,0.08469073727647554
51425,0.49984956618890974
51426,0.5184801737359238
51427,0.38826415897242805
51428,0.13062588523693403
51429,0.45680258082642294
51430,0.6197552722929803
51431,0.4231859711503846
51432,0.08785117006227693
51433,0.419278634867524
51434,0.04672844887783746
51435,0.44198619913677
51436,0.03596123750048145
51437,0.12574991213252834
51438,0.026640269835845283
51439,0.575526373385995
51440,0.06023219643741423
51441,0.1394251325635354
51442,0.5441543639748045
51443,0.2741010854760447
51444,0.6445393649844761
51445,0.44670730377030543
51446,0.11930204183491877
51447,0.041396781558375166
51448,0.35393348249845424
51449,0.22752241717245658
51450,0.33624675355728767
51451,0.33955415853012666
51452,0.0052587362146057845
51453,0.1945999756248485
51454,0.04599621143731605
51455,0.006245726265877933
51456,0.040213037086636115
51457,0.07318198372364357
51458,0.5764039040171473
51459,0.5668277188718398
51460,0.08143433132691294
51461,0.2310275088513316
51462,0.11884113646609726
51463,0.25133721881803606
51464,0.3694942977711772
51465,0.4692390059754845
51466,0.06827475508440817
51467,0.08795489445518771
51468,0.005265753845690278
51469,0.06341695029980995
51470,0.07199661712735395
51471,0.5763840272565212
51472,0.36901988545965275
51473,0.2948895440867051
51474,0.04130477037779672
51475,0.07099875465648146
51476,0.03012794147837402
51477,0.1377379540697366
51478,0.2734148188240182
51479,0.09172630216713551
51480,0.0909516981966775
51481,0.3168104085193895
51482,0.07161278857413364
51483,0.06931749788489443
51484,0.6016350672794817
51485,0.38876699061654524
51486,0.09923579813149488
51487,0.59523785639176
51488,0.302018377468554
51489,0.5624555054766122
51490,0.26794397348071164
51491,0.16492983178593995
51492,0.06329454086027705
51493,0.14246353076397017
51494,0.2865029537287661
51495,0.37717765076781673
51496,0.1052217092692886
51497,0.49942723130921785
51498,0.08515662746106749
51499,0.08904091682044232
51500,0.6122908946427531
51501,0.06477689708762922
51502,0.0698348599863559
51503,0.0636471615579377
51504,0.5238957193224906
51505,0.4258308260447988
51506,0.5328265820078127
51507,0.3867952828863782
51508,0.1277106471965208
51509,0.4756144571721023
51510,0.4539256851683929
51511,0.4681259442816085
51512,0.1619045888116099
51513,0.01853818785025801
51514,0.399589440181506
51515,0.37506507634187597
51516,0.11991451101438999
51517,0.09303297985364475
51518,0.026802776888227037
51519,0.09635851939106758
51520,0.23295693775981685
51521,0.17780145343626647
51522,0.13592503286305146
51523,0.5769334559543307
51524,0.5417005641611288
51525,0.19128830354668708
51526,0.2538679348245495
51527,0.12776838284617856
51528,0.1321165631332011
51529,0.048473561639248625
51530,0.1394021103207605
51531,0.11887779094801657
51532,0.27027156391013596
51533,0.05762134613012461
51534,0.07146338287010771
51535,0.46714347035750936
51536,0.47148183826945866
51537,0.46392352507269996
51538,0.2819070011276824
51539,0.04853694982125499
51540,0.10349445089527712
51541,0.5192214472268424
51542,0.2698255872535904
51543,0.48632602976959793
51544,0.1665831597143101
51545,0.30449192439830064
51546,0.17340326357450103
51547,0.19207785658501347
51548,0.06839742758366676
51549,0.10270496765011236
51550,0.5830572166322401
51551,0.11418987844218557
51552,0.0852547035227243
51553,0.20263820649687259
51554,0.0632394461461528
51555,0.5128106837244386
51556,0.5757726788562242
51557,0.015223121024307612
51558,0.08746729875068986
51559,0.2981922559425564
51560,0.5001606573828319
51561,0.37883467755766154
51562,0.38447489741352314
51563,0.2935737161759496
51564,0.07359271586777699
51565,0.37279848693057405
51566,0.6986075825244928
51567,0.25497805458148043
51568,0.060211275987565246
51569,0.1471632203656632
51570,0.0401526261296749
51571,0.20556239897244924
51572,0.7070130546305935
51573,0.24571436814878284
51574,0.07660722807224177
51575,0.15610447143563477
51576,0.3427295659850784
51577,0.42617131423627824
51578,0.07941384914813399
51579,0.0619846209005392
51580,0.7624400628522291
51581,0.4897149842499869
51582,0.09070706577253534
51583,0.06569631171020188
51584,0.08267299376018875
51585,0.04221971255653113
51586,0.13213598895335735
51587,0.45408490656431333
51588,0.4616396841971861
51589,0.09386172439115101
51590,0.07248002574560855
51591,0.5843793955923919
51592,0.13745999101794965
51593,0.034392203376781304
51594,0.44300971312052717
51595,0.4415471856240571
51596,0.18774599744532558
51597,0.2691816517793405
51598,0.4406255347463891
51599,0.19736244726412638
51600,0.09590254986133369
51601,0.1317369122307998
51602,0.20385215169518162
51603,0.09109474338281734
51604,0.5258789879292467
51605,0.3646830331319865
51606,0.39387568168373555
51607,0.1443449135364177
51608,0.42879399581270095
51609,0.006128576974032055
51610,0.513826247500186
51611,0.06410554349088485
51612,0.5132392014885544
51613,0.08859250047816684
51614,0.09493287049056034
51615,0.09581221163061518
51616,0.3099695108926478
51617,0.09553219012301824
51618,0.18839340166461116
51619,0.33453263694503077
51620,0.2873141665768944
51621,0.09670112498007989
51622,0.055223894586589814
51623,0.5017914246054975
51624,0.25872017807615877
51625,0.03284906483721688
51626,0.15194426451057844
51627,0.5574301927992621
51628,0.19679926104005888
51629,0.08684417661394747
51630,0.163227411164119
51631,0.06592952788340053
51632,0.5663229820520883
51633,0.13934544342234487
51634,0.35024466347408656
51635,0.05770394059140408
51636,0.46662354196971495
51637,0.44879562636537046
51638,0.617833553721807
51639,0.5646885514644493
51640,0.07659986394874908
51641,0.1437439169587993
51642,0.4709458038964329
51643,0.4373571405155429
51644,0.4091340236596451
51645,0.33562020357263117
51646,0.4466516515684412
51647,0.05094695730705553
51648,0.0461655232831836
51649,0.4354214387829513
51650,0.05101601671042548
51651,0.06207845870076186
51652,0.1574232781329063
51653,0.558241456318859
51654,0.5895231661875758
51655,0.3639630658557055
51656,0.19430040850746105
51657,0.08916948976440481
51658,0.10107805992635732
51659,0.028417669468819552
51660,0.10560292464438466
51661,0.05817934143666921
51662,0.5419175665295434
51663,0.058042788249037615
51664,0.5964824917175121
51665,0.36714075158810555
51666,0.33965623564176306
51667,0.1512798352554895
51668,0.016515762485235917
51669,0.3962432568491918
51670,0.028644266411034968
51671,0.3296048709591328
51672,0.5959308978977239
51673,0.1797391019100431
51674,0.07462670264892889
51675,0.06410834591401562
51676,0.3670876373724485
51677,0.02542305615461323
51678,0.04239672909028009
51679,0.00449668301648394
51680,0.47640354712899596
51681,0.05170897352010937
51682,0.06338894098838047
51683,0.31736010358793854
51684,0.22104082264033442
51685,0.42360472055731496
51686,0.4965934186272435
51687,0.5848799367312978
51688,0.13754505680375861
51689,0.5198431687398971
51690,0.0736110601914986
51691,0.17038314501133406
51692,0.5032816351870774
51693,0.4511127956684338
51694,0.5680749719589425
51695,0.4552619133396368
51696,0.22748418905399798
51697,0.5311099575667131
51698,0.12429172833695842
51699,0.10078033790720045
51700,0.09367573798714215
51701,0.08054412484534508
51702,0.5486303158657693
51703,0.5919733248328941
51704,0.2449885915967119
51705,0.08569485386806566
51706,0.5562524776486517
51707,0.0763495052944427
51708,0.029286653742622893
51709,0.03031812965598436
51710,0.04070059308517351
51711,0.11987088243738572
51712,0.05509588897918758
51713,0.053573096029840304
51714,0.06765654445408324
51715,0.521921520363882
51716,0.5919058047882189
51717,0.1378028822863878
51718,0.21701474583334837
51719,0.40128275715197176
51720,0.30300151325064667
51721,0.10120690663377248
51722,0.09955932494146677
51723,0.09654183079149906
51724,0.07693000336210984
51725,0.04262831800561312
51726,0.078113392193791
51727,0.19047554132068273
51728,0.3209592046888379
51729,0.12374532159063793
51730,0.11470330350551787
51731,0.06089075583453198
51732,0.057735579699794204
51733,0.3630237185085979
51734,0.4734217537480049
51735,0.2328398581310524
51736,0.09937195466910166
51737,0.05897255029901148
51738,0.3575724347260093
51739,0.8198739181280306
51740,0.1402523482739685
51741,0.07644439156341504
51742,0.7619294006711168
51743,0.5652986094328827
51744,0.05125241245228209
51745,0.5574400995183411
51746,0.16327757404154195
51747,0.04942095012780216
51748,0.050656126289115345
51749,0.04136846577266699
51750,0.482316123793296
51751,0.006849423975418589
51752,0.39426265699963153
51753,0.38538356915113486
51754,0.48090264093657636
51755,0.027525331854282648
51756,0.05411055201436871
51757,0.2760598960209947
51758,0.05166206554336576
51759,0.5634489744490657
51760,0.5381579836245793
51761,0.29434261835526065
51762,0.5785561020994199
51763,0.22746919562810824
51764,0.08999610004738376
51765,0.10504105290111843
51766,0.13306053383426583
51767,0.5714133031382337
51768,0.19574740069154523
51769,0.13956494823896784
51770,0.05589185515411958
51771,0.10821403637202835
51772,0.6641627334202871
51773,0.07390421406494833
51774,0.4851272600740364
51775,0.06894794164257206
51776,0.01954626678539969
51777,0.0817453472479038
51778,0.08832751473038558
51779,0.4465650981336998
51780,0.5098695135293354
51781,0.3009759432804889
51782,0.03454710765847445
51783,0.40681988262634616
51784,0.07717926512303866
51785,0.11663984575421042
51786,0.046057940657618125
51787,0.10846752509566104
51788,0.4000592887390389
51789,0.35244529421141024
51790,0.0611087945792134
51791,0.3302618488978236
51792,0.00688864331093002
51793,0.47341998858474776
51794,0.06981001919154947
51795,0.08553350950410994
51796,0.08066827921876646
51797,0.128067808620896
51798,0.5455190642403963
51799,0.5782025335671028
51800,0.06938315607062742
51801,0.020369408641797444
51802,0.148808365999318
51803,0.547177854244542
51804,0.04939643526006902
51805,0.08272078116074988
51806,0.35692452083944604
51807,0.05316972605948804
51808,0.06756358080068339
51809,0.10371041276805615
51810,0.14499033391120833
51811,0.07342912861241709
51812,0.2251053599990235
51813,0.6706831546734586
51814,0.6268181850034706
51815,0.039492407354386104
51816,0.08495269079508123
51817,0.43804470844315757
51818,0.0058976810283708474
51819,0.4774489512472114
51820,0.4588798603631363
51821,0.28741644037943986
51822,0.06857418495355123
51823,0.157911002310754
51824,0.009235433768208486
51825,0.5397794767781838
51826,0.4336862231636983
51827,0.10181648298667026
51828,0.020658348871864112
51829,0.33875903207141306
51830,0.0053226697872729035
51831,0.056615967749774364
51832,0.07796286871081484
51833,0.641003492725059
51834,0.12741378585147445
51835,0.13597548705844015
51836,0.09975957186599507
51837,0.04729156407768233
51838,0.13687548704110458
51839,0.2376713197794907
51840,0.515196504991996
51841,0.5008979381073201
51842,0.061889352532339
51843,0.4865074012845554
51844,0.533582858642663
51845,0.021542026879223068
51846,0.13719933132635836
51847,0.06399244627122151
51848,0.5658033865285199
51849,0.22838780127861588
51850,0.0654340973508215
51851,0.5013619314764364
51852,0.015654828962889274
51853,0.604224068171761
51854,0.05027096693876988
51855,0.08414718217686828
51856,0.46397014258941455
51857,0.05574560893902948
51858,0.6661023041988652
51859,0.06970433283028557
51860,0.3259231079576086
51861,0.08120012241848155
51862,0.37771035447036583
51863,0.0531081602255659
51864,0.5202527163105485
51865,0.12417796073324072
51866,0.48284551922326246
51867,0.1023204594412519
51868,0.3364504660300369
51869,0.0158169777599633
51870,0.06553187641098727
51871,0.07935278330206753
51872,0.45638138150034824
51873,0.11519274210915602
51874,0.047690449135226194
51875,0.5581043451143415
51876,0.11274368216967426
51877,0.3342141060570599
51878,0.17693445661299445
51879,0.22640552205771577
51880,0.094958683925604
51881,0.44376065461200953
51882,0.18493462468800156
51883,0.07768758036164823
51884,0.22400823495037794
51885,0.08676969828448054
51886,0.09242793024081788
51887,0.07634556799810266
51888,0.6251084255787047
51889,0.2702374204689672
51890,0.43681131729877193
51891,0.3988933050989231
51892,0.1320399795583135
51893,0.03257065390079408
51894,0.6013158589829962
51895,0.12936649598399996
51896,0.1374779503435119
51897,0.4453224818527822
51898,0.05812075000064785
51899,0.03382854736568408
51900,0.11657917209082672
51901,0.07845338228553304
51902,0.053591865583025
51903,0.4360777547493725
51904,0.08073682224647787
51905,0.7246412499715006
51906,0.1833138501997589
51907,0.07801764827700043
51908,0.42174837244394875
51909,0.08454530639632415
51910,0.42766926261471483
51911,0.030001959500460806
51912,0.011360220369474159
51913,0.07272032237340416
51914,0.09387228841731118
51915,0.27469324863062367
51916,0.06442063638493208
51917,0.3313421494026919
51918,0.026282867932910913
51919,0.07774300841129288
51920,0.5578302105745561
51921,0.06231574561338893
51922,0.029000080612511313
51923,0.06015447742054162
51924,0.04403977199773301
51925,0.08799797596953471
51926,0.10793027776753958
51927,0.5082645581462579
51928,0.38028688330135213
51929,0.33550417998345583
51930,0.3157668741473322
51931,0.4519395207489921
51932,0.45960899364896673
51933,0.06274940396973927
51934,0.45195770022397685
51935,0.08798849078442125
51936,0.17866730918793713
51937,0.29852565690108457
51938,0.0738308184684446
51939,0.5595853772825545
51940,0.37561398296300996
51941,0.06544868062471623
51942,0.5483823620313804
51943,0.0601517433773874
51944,0.4615735152209003
51945,0.39598695578977117
51946,0.017545100433670507
51947,0.7131846148474892
51948,0.495113986482293
51949,0.18838351700933315
51950,0.006611772318527066
51951,0.37560749142021327
51952,0.12214745896770322
51953,0.4720763491760023
51954,0.20020087747715287
51955,0.15723083729663628
51956,0.5837529640800629
51957,0.4564998987771222
51958,0.5917592356288004
51959,0.08844374429962402
51960,0.00733026385092603
51961,0.3860377559584885
51962,0.6730119313759992
51963,0.030984979311181306
51964,0.12163852641351684
51965,0.022658552964006894
51966,0.3777332507306029
51967,0.16716706966608755
51968,0.4615011431782108
51969,0.3838312664851569
51970,0.07662381872817378
51971,0.07380163388551007
51972,0.5374128624832206
51973,0.17700939903445734
51974,0.5087764490117723
51975,0.0661046389630457
51976,0.05042178852817185
51977,0.07108219169406224
51978,0.5158339304070132
51979,0.4574319311461898
51980,0.3532288272966193
51981,0.5762282589814447
51982,0.06869861561611806
51983,0.5090291674449464
51984,0.07064316371365686
51985,0.0077969834057562805
51986,0.11472784568874392
51987,0.08605670203891441
51988,0.5054671785305096
51989,0.03621041240442322
51990,0.061357282275643334
51991,0.15429019051401496
51992,0.19093686580094932
51993,0.6856638776318388
51994,0.046213981019773406
51995,0.4423416946493556
51996,0.1336160108625996
51997,0.4959918637729226
51998,0.07290806791707201
51999,0.07876635160576997
52000,0.10929467351321805
52001,0.05791331991527093
52002,0.4133879427858809
52003,0.4391426556610923
52004,0.3450135677218567
52005,0.6692335176725113
52006,0.36260447838949916
52007,0.14136409801878957
52008,0.057570553177092684
52009,0.5033873056282393
52010,0.12305321215857012
52011,0.3947336905329097
52012,0.5758187277647122
52013,0.32756340468854817
52014,0.05574156138851526
52015,0.0372929248817469
52016,0.41603937290893694
52017,0.04963413285943677
52018,0.420282456926137
52019,0.037047652359609065
52020,0.2029775148105264
52021,0.07876202992033286
52022,0.4322309385578624
52023,0.04968634350350452
52024,0.2994793122058986
52025,0.07777661588847304
52026,0.37648392770332284
52027,0.04750288502206826
52028,0.4382689451876047
52029,0.35318798520147554
52030,0.1619760349217154
52031,0.0971018144831287
52032,0.3498147655765423
52033,0.3209863133425214
52034,0.32446694892680655
52035,0.4750767322102384
52036,0.3318987096269114
52037,0.058189543987036574
52038,0.008558282746810347
52039,0.1820582716494416
52040,0.06511105839701163
52041,0.5921731101973035
52042,0.5195287209150985
52043,0.0319263895679021
52044,0.5628156529576342
52045,0.631141435923426
52046,0.5767707873693444
52047,0.21245871681056153
52048,0.4026595122939745
52049,0.25573984391167315
52050,0.42053709416462326
